STOCK_NAME,STOCK_DATE,AMT
Сбербанк-п,04.09.2005,  10.879303
Сбербанк-п,05.09.2005,  10.813127
Сбербанк-п,06.09.2005,  10.364051
Сбербанк-п,07.09.2005,  10.125116
Сбербанк-п,08.09.2005,  10.695041
Сбербанк-п,09.09.2005,  10.711513
Сбербанк-п,10.09.2005,  10.710622
Сбербанк-п,11.09.2005,  10.709731
Сбербанк-п,12.09.2005,  10.543657
Сбербанк-п,13.09.2005,  10.469994
Сбербанк-п,14.09.2005,  10.474721
Сбербанк-п,15.09.2005,  10.440261
Сбербанк-п,16.09.2005,  10.631947
Сбербанк-п,17.09.2005,  10.631062
Сбербанк-п,18.09.2005,  10.630177
Сбербанк-п,19.09.2005,  10.725826
Сбербанк-п,20.09.2005,  11.104879
Сбербанк-п,21.09.2005,  11.128574
Сбербанк-п,22.09.2005,  10.951693
Сбербанк-п,23.09.2005,  10.920013
Сбербанк-п,24.09.2005,  10.919104
Сбербанк-п,25.09.2005,  10.918196
Сбербанк-п,26.09.2005,  10.827801
Сбербанк-п,27.09.2005,  10.989080
Сбербанк-п,28.09.2005,  11.016125
Сбербанк-п,29.09.2005,  10.903378
Сбербанк-п,30.09.2005,  10.944403
Сбербанк-п,01.10.2005,  10.943493
Сбербанк-п,02.10.2005,  10.941557
Сбербанк-п,03.10.2005,  10.981535
Сбербанк-п,04.10.2005,  10.951934
Сбербанк-п,05.10.2005,  10.810052
Сбербанк-п,06.10.2005,   9.896569
Сбербанк-п,07.10.2005,   9.714156
Сбербанк-п,08.10.2005,   9.712438
Сбербанк-п,09.10.2005,   9.710719
Сбербанк-п,10.10.2005,  10.461687
Сбербанк-п,11.10.2005,  10.603538
Сбербанк-п,12.10.2005,  10.085263
Сбербанк-п,13.10.2005,   9.740668
Сбербанк-п,14.10.2005,   9.551813
Сбербанк-п,15.10.2005,   9.550123
Сбербанк-п,16.10.2005,   9.548434
Сбербанк-п,17.10.2005,   9.638449
Сбербанк-п,18.10.2005,   9.558990
Сбербанк-п,19.10.2005,   9.200642
Сбербанк-п,20.10.2005,   9.229659
Сбербанк-п,21.10.2005,   9.353369
Сбербанк-п,22.10.2005,   9.351714
Сбербанк-п,23.10.2005,   9.350059
Сбербанк-п,24.10.2005,   9.576687
Сбербанк-п,25.10.2005,   9.438604
Сбербанк-п,26.10.2005,  10.018290
Сбербанк-п,27.10.2005,   9.657860
Сбербанк-п,28.10.2005,   9.889836
Сбербанк-п,29.10.2005,   9.888086
Сбербанк-п,30.10.2005,   9.886337
Сбербанк-п,31.10.2005,  10.106748
Сбербанк-п,01.11.2005,  10.023228
Сбербанк-п,02.11.2005,  10.922648
Сбербанк-п,03.11.2005,  10.836605
Сбербанк-п,04.11.2005,  10.833942
Сбербанк-п,05.11.2005,  10.831280
Сбербанк-п,06.11.2005,  10.828619
Сбербанк-п,07.11.2005,  11.079119
Сбербанк-п,08.11.2005,  10.942631
Сбербанк-п,09.11.2005,  10.945491
Сбербанк-п,10.11.2005,  10.944189
Сбербанк-п,11.11.2005,  11.078493
Сбербанк-п,12.11.2005,  11.075771
Сбербанк-п,13.11.2005,  11.073050
Сбербанк-п,14.11.2005,  11.416995
Сбербанк-п,15.11.2005,  11.804821
Сбербанк-п,16.11.2005,  11.829618
Сбербанк-п,17.11.2005,  12.309360
Сбербанк-п,18.11.2005,  12.171792
Сбербанк-п,19.11.2005,  12.168801
Сбербанк-п,20.11.2005,  12.165810
Сбербанк-п,21.11.2005,  12.636697
Сбербанк-п,22.11.2005,  12.569981
Сбербанк-п,23.11.2005,  12.497768
Сбербанк-п,24.11.2005,  12.630148
Сбербанк-п,25.11.2005,  12.671539
Сбербанк-п,26.11.2005,  12.668425
Сбербанк-п,27.11.2005,  12.665312
Сбербанк-п,28.11.2005,  12.703348
Сбербанк-п,29.11.2005,  12.747162
Сбербанк-п,30.11.2005,  13.160826
Сбербанк-п,01.12.2005,  13.672802
Сбербанк-п,02.12.2005,  13.877217
Сбербанк-п,03.12.2005,  13.873561
Сбербанк-п,04.12.2005,  13.869907
Сбербанк-п,05.12.2005,  13.981758
Сбербанк-п,06.12.2005,  13.787916
Сбербанк-п,07.12.2005,  13.949596
Сбербанк-п,08.12.2005,  13.769360
Сбербанк-п,09.12.2005,  13.826866
Сбербанк-п,10.12.2005,  13.823224
Сбербанк-п,11.12.2005,  13.819583
Сбербанк-п,12.12.2005,  14.363232
Сбербанк-п,13.12.2005,  14.408413
Сбербанк-п,14.12.2005,  14.680181
Сбербанк-п,15.12.2005,  15.038685
Сбербанк-п,16.12.2005,  15.214213
Сбербанк-п,17.12.2005,  15.210206
Сбербанк-п,18.12.2005,  15.206199
Сбербанк-п,19.12.2005,  15.248610
Сбербанк-п,20.12.2005,  15.666071
Сбербанк-п,21.12.2005,  16.319387
Сбербанк-п,22.12.2005,  17.810478
Сбербанк-п,23.12.2005,  16.959656
Сбербанк-п,24.12.2005,  16.955188
Сбербанк-п,25.12.2005,  16.950722
Сбербанк-п,26.12.2005,  18.089441
Сбербанк-п,27.12.2005,  18.006566
Сбербанк-п,28.12.2005,  17.453822
Сбербанк-п,29.12.2005,  17.750545
Сбербанк-п,30.12.2005,  17.418064
Сбербанк-п,31.12.2005,  17.413476
Сбербанк-п,01.01.2006,  17.408890
Сбербанк-п,02.01.2006,  17.395412
Сбербанк-п,03.01.2006,  17.381944
Сбербанк-п,04.01.2006,  17.368487
Сбербанк-п,05.01.2006,  17.355040
Сбербанк-п,06.01.2006,  17.341604
Сбербанк-п,07.01.2006,  17.328178
Сбербанк-п,08.01.2006,  17.314763
Сбербанк-п,09.01.2006,  17.301358
Сбербанк-п,10.01.2006,  19.799220
Сбербанк-п,11.01.2006,  22.108245
Сбербанк-п,12.01.2006,  22.878159
Сбербанк-п,13.01.2006,  22.506558
Сбербанк-п,14.01.2006,  22.489133
Сбербанк-п,15.01.2006,  22.471722
Сбербанк-п,16.01.2006,  21.968687
Сбербанк-п,17.01.2006,  21.005485
Сбербанк-п,18.01.2006,  19.611552
Сбербанк-п,19.01.2006,  22.093961
Сбербанк-п,20.01.2006,  21.253960
Сбербанк-п,21.01.2006,  21.237505
Сбербанк-п,22.01.2006,  21.221063
Сбербанк-п,23.01.2006,  20.504468
Сбербанк-п,24.01.2006,  21.644774
Сбербанк-п,25.01.2006,  21.405020
Сбербанк-п,26.01.2006,  20.752191
Сбербанк-п,27.01.2006,  21.245809
Сбербанк-п,28.01.2006,  21.229361
Сбербанк-п,29.01.2006,  21.212925
Сбербанк-п,30.01.2006,  20.171469
Сбербанк-п,31.01.2006,  20.454299
Сбербанк-п,01.02.2006,  20.709423
Сбербанк-п,02.02.2006,  20.563719
Сбербанк-п,03.02.2006,  19.937751
Сбербанк-п,04.02.2006,  19.926032
Сбербанк-п,05.02.2006,  19.914319
Сбербанк-п,06.02.2006,  20.311056
Сбербанк-п,07.02.2006,  20.050680
Сбербанк-п,08.02.2006,  20.172487
Сбербанк-п,09.02.2006,  21.277147
Сбербанк-п,10.02.2006,  20.733024
Сбербанк-п,11.02.2006,  20.720837
Сбербанк-п,12.02.2006,  20.708657
Сбербанк-п,13.02.2006,  20.484212
Сбербанк-п,14.02.2006,  20.724096
Сбербанк-п,15.02.2006,  20.587351
Сбербанк-п,16.02.2006,  20.715631
Сбербанк-п,17.02.2006,  20.965523
Сбербанк-п,18.02.2006,  20.953199
Сбербанк-п,19.02.2006,  20.940883
Сбербанк-п,20.02.2006,  21.007584
Сбербанк-п,21.02.2006,  20.605168
Сбербанк-п,22.02.2006,  20.655081
Сбербанк-п,23.02.2006,  20.642940
Сбербанк-п,24.02.2006,  20.630806
Сбербанк-п,25.02.2006,  20.618679
Сбербанк-п,26.02.2006,  20.723209
Сбербанк-п,27.02.2006,  20.597867
Сбербанк-п,28.02.2006,  20.199135
Сбербанк-п,01.03.2006,  20.108405
Сбербанк-п,02.03.2006,  19.990111
Сбербанк-п,03.03.2006,  20.181883
Сбербанк-п,04.03.2006,  20.176567
Сбербанк-п,05.03.2006,  20.171252
Сбербанк-п,06.03.2006,  20.173814
Сбербанк-п,07.03.2006,  19.026362
Сбербанк-п,08.03.2006,  19.021351
Сбербанк-п,09.03.2006,  18.342488
Сбербанк-п,10.03.2006,  18.198935
Сбербанк-п,11.03.2006,  18.194141
Сбербанк-п,12.03.2006,  18.189349
Сбербанк-п,13.03.2006,  19.020943
Сбербанк-п,14.03.2006,  18.350040
Сбербанк-п,15.03.2006,  18.410416
Сбербанк-п,16.03.2006,  18.798556
Сбербанк-п,17.03.2006,  18.806692
Сбербанк-п,18.03.2006,  18.801738
Сбербанк-п,19.03.2006,  18.796786
Сбербанк-п,20.03.2006,  18.582601
Сбербанк-п,21.03.2006,  18.547898
Сбербанк-п,22.03.2006,  18.703515
Сбербанк-п,23.03.2006,  18.659388
Сбербанк-п,24.03.2006,  18.623905
Сбербанк-п,25.03.2006,  18.618999
Сбербанк-п,26.03.2006,  18.614095
Сбербанк-п,27.03.2006,  18.665842
Сбербанк-п,28.03.2006,  18.582367
Сбербанк-п,29.03.2006,  18.397696
Сбербанк-п,30.03.2006,  18.807609
Сбербанк-п,31.03.2006,  18.906708
Сбербанк-п,01.04.2006,  18.901728
Сбербанк-п,02.04.2006,  18.899527
Сбербанк-п,03.04.2006,  18.858228
Сбербанк-п,04.04.2006,  18.752302
Сбербанк-п,05.04.2006,  19.125897
Сбербанк-п,06.04.2006,  19.018662
Сбербанк-п,07.04.2006,  19.085229
Сбербанк-п,08.04.2006,  19.083006
Сбербанк-п,09.04.2006,  19.080784
Сбербанк-п,10.04.2006,  20.641486
Сбербанк-п,11.04.2006,  20.051849
Сбербанк-п,12.04.2006,  20.486958
Сбербанк-п,13.04.2006,  20.078422
Сбербанк-п,14.04.2006,  20.225508
Сбербанк-п,15.04.2006,  20.223153
Сбербанк-п,16.04.2006,  20.220798
Сбербанк-п,17.04.2006,  20.305881
Сбербанк-п,18.04.2006,  20.360500
Сбербанк-п,19.04.2006,  20.293347
Сбербанк-п,20.04.2006,  20.066222
Сбербанк-п,21.04.2006,  20.028510
Сбербанк-п,22.04.2006,  20.026177
Сбербанк-п,23.04.2006,  20.023845
Сбербанк-п,24.04.2006,  20.045435
Сбербанк-п,25.04.2006,  20.045181
Сбербанк-п,26.04.2006,  21.186666
Сбербанк-п,27.04.2006,  20.651345
Сбербанк-п,28.04.2006,  21.165956
Сбербанк-п,29.04.2006,  21.163491
Сбербанк-п,30.04.2006,  21.161027
Сбербанк-п,01.05.2006,  21.158562
Сбербанк-п,02.05.2006,  22.207229
Сбербанк-п,03.05.2006,  21.642366
Сбербанк-п,04.05.2006,  21.980849
Сбербанк-п,05.05.2006,  21.948711
Сбербанк-п,06.05.2006,  22.023436
Сбербанк-п,07.05.2006,  22.020034
Сбербанк-п,08.05.2006,  22.016633
Сбербанк-п,09.05.2006,  22.013233
Сбербанк-п,10.05.2006,  21.670673
Сбербанк-п,11.05.2006,  20.570646
Сбербанк-п,12.05.2006,  20.108349
Сбербанк-п,13.05.2006,  20.105243
Сбербанк-п,14.05.2006,  20.102138
Сбербанк-п,15.05.2006,  18.679265
Сбербанк-п,16.05.2006,  19.223384
Сбербанк-п,17.05.2006,  18.465369
Сбербанк-п,18.05.2006,  18.084400
Сбербанк-п,19.05.2006,  17.912132
Сбербанк-п,20.05.2006,  17.909366
Сбербанк-п,21.05.2006,  17.906600
Сбербанк-п,22.05.2006,  16.157754
Сбербанк-п,23.05.2006,  17.848955
Сбербанк-п,24.05.2006,  17.299088
Сбербанк-п,25.05.2006,  18.258920
Сбербанк-п,26.05.2006,  18.569940
Сбербанк-п,27.05.2006,  18.567071
Сбербанк-п,28.05.2006,  18.564203
Сбербанк-п,29.05.2006,  18.066194
Сбербанк-п,30.05.2006,  18.376268
Сбербанк-п,31.05.2006,  18.711751
Сбербанк-п,01.06.2006,  19.437179
Сбербанк-п,02.06.2006,  20.059025
Сбербанк-п,03.06.2006,  20.057156
Сбербанк-п,04.06.2006,  20.055286
Сбербанк-п,05.06.2006,  19.545943
Сбербанк-п,06.06.2006,  18.388042
Сбербанк-п,07.06.2006,  18.594377
Сбербанк-п,08.06.2006,  16.772385
Сбербанк-п,09.06.2006,  17.005093
Сбербанк-п,10.06.2006,  17.003509
Сбербанк-п,11.06.2006,  17.001924
Сбербанк-п,12.06.2006,  17.000339
Сбербанк-п,13.06.2006,  15.468630
Сбербанк-п,14.06.2006,  16.136150
Сбербанк-п,15.06.2006,  16.685045
Сбербанк-п,16.06.2006,  16.420788
Сбербанк-п,17.06.2006,  16.419258
Сбербанк-п,18.06.2006,  16.417728
Сбербанк-п,19.06.2006,  16.707920
Сбербанк-п,20.06.2006,  18.701474
Сбербанк-п,21.06.2006,  19.219435
Сбербанк-п,22.06.2006,  18.412581
Сбербанк-п,23.06.2006,  19.082640
Сбербанк-п,24.06.2006,  19.080862
Сбербанк-п,25.06.2006,  19.079084
Сбербанк-п,26.06.2006,  18.870403
Сбербанк-п,27.06.2006,  19.130558
Сбербанк-п,28.06.2006,  18.999518
Сбербанк-п,29.06.2006,  19.127252
Сбербанк-п,30.06.2006,  19.125469
Сбербанк-п,01.07.2006,  19.123686
Сбербанк-п,02.07.2006,  19.119567
Сбербанк-п,03.07.2006,  19.297007
Сбербанк-п,04.07.2006,  20.148582
Сбербанк-п,05.07.2006,  18.925736
Сбербанк-п,06.07.2006,  19.543742
Сбербанк-п,07.07.2006,  20.459497
Сбербанк-п,08.07.2006,  20.455091
Сбербанк-п,09.07.2006,  20.450685
Сбербанк-п,10.07.2006,  20.757053
Сбербанк-п,11.07.2006,  20.169491
Сбербанк-п,12.07.2006,  19.972550
Сбербанк-п,13.07.2006,  19.232192
Сбербанк-п,14.07.2006,  19.140073
Сбербанк-п,15.07.2006,  19.135950
Сбербанк-п,16.07.2006,  19.131829
Сбербанк-п,17.07.2006,  18.615188
Сбербанк-п,18.07.2006,  18.063608
Сбербанк-п,19.07.2006,  18.297257
Сбербанк-п,20.07.2006,  18.272384
Сбербанк-п,21.07.2006,  18.268449
Сбербанк-п,22.07.2006,  18.264514
Сбербанк-п,23.07.2006,  18.260580
Сбербанк-п,24.07.2006,  18.256647
Сбербанк-п,25.07.2006,  18.252715
Сбербанк-п,26.07.2006,  18.248783
Сбербанк-п,27.07.2006,  18.244853
Сбербанк-п,28.07.2006,  18.240923
Сбербанк-п,29.07.2006,  18.236994
Сбербанк-п,30.07.2006,  18.233066
Сбербанк-п,31.07.2006,  18.229139
Сбербанк-п,01.08.2006,  18.225213
Сбербанк-п,02.08.2006,  18.224097
Сбербанк-п,03.08.2006,  18.222981
Сбербанк-п,04.08.2006,  20.075286
Сбербанк-п,05.08.2006,  20.074057
Сбербанк-п,06.08.2006,  20.072827
Сбербанк-п,07.08.2006,  19.891237
Сбербанк-п,08.08.2006,  19.838491
Сбербанк-п,09.08.2006,  20.699811
Сбербанк-п,10.08.2006,  20.814984
Сбербанк-п,11.08.2006,  21.119991
Сбербанк-п,12.08.2006,  21.118697
Сбербанк-п,13.08.2006,  21.117404
Сбербанк-п,14.08.2006,  21.314423
Сбербанк-п,15.08.2006,  21.238949
Сбербанк-п,16.08.2006,  21.579888
Сбербанк-п,17.08.2006,  21.707317
Сбербанк-п,18.08.2006,  20.882036
Сбербанк-п,19.08.2006,  20.880757
Сбербанк-п,20.08.2006,  20.879479
Сбербанк-п,21.08.2006,  21.238613
Сбербанк-п,22.08.2006,  21.450973
Сбербанк-п,23.08.2006,  21.439363
Сбербанк-п,24.08.2006,  21.003060
Сбербанк-п,25.08.2006,  21.139727
Сбербанк-п,26.08.2006,  21.138433
Сбербанк-п,27.08.2006,  21.137139
Сбербанк-п,28.08.2006,  21.187052
Сбербанк-п,29.08.2006,  22.077855
Сбербанк-п,30.08.2006,  21.949913
Сбербанк-п,31.08.2006,  21.863667
Сбербанк-п,01.09.2006,  21.210935
Сбербанк-п,02.09.2006,  21.210299
Сбербанк-п,03.09.2006,  21.209663
Сбербанк-п,04.09.2006,  21.814058
Сбербанк-п,05.09.2006,  22.301633
Сбербанк-п,06.09.2006,  22.020331
Сбербанк-п,07.09.2006,  21.374825
Сбербанк-п,08.09.2006,  21.405049
Сбербанк-п,09.09.2006,  21.404407
Сбербанк-п,10.09.2006,  21.403766
Сбербанк-п,11.09.2006,  20.549262
Сбербанк-п,12.09.2006,  21.010798
Сбербанк-п,13.09.2006,  21.113808
Сбербанк-п,14.09.2006,  21.421772
Сбербанк-п,15.09.2006,  21.459446
Сбербанк-п,16.09.2006,  21.458802
